Location_code,Year,Taxa,CDBN_ID,Seq_ID,Race,SY
IDPA,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,2437.1200000000003
IDPA,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,2497.6000000000004
IDPA,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,2197.44
IDPA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,3920.0000000000005
IDPA,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,2362.0800000000004
IDPA,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,2257.92
IDPA,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,3283.84
IDPA,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2942.2400000000002
IDPA,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,3241.28
IDPA,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,4096.96
IDPA,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2976.9600000000005
IDTF,1986,CDBN_099_4533,4533,CDBN_099,Durango,3839.3600000000006
IDTF,1986,CDBN_101_79146,79146,CDBN_101,Durango,4944.8
IDTF,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,3167.36
IDTF,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,3675.84
IDTF,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,3853.9200000000005
IDTF,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2702.5600000000004
IDTF,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,3857.28
IDTF,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,3646.7200000000003
IDTF,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,2434.88
IDTF,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,2808.9600000000005
IDTF,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,3006.0800000000004
IDTF,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1967.8400000000001
IDTF,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,1686.7200000000003
IDTF,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1490.7200000000003
IDTF,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,4081.28
IDTF,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,2199.6800000000003
IDTF,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,2728.32
IDTF,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,4229.120000000001
IDTF,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,3724.0000000000005
IDTF,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,3519.0400000000004
IDTF,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,4421.76
IDTF,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,3315.2000000000003
KSMA,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2694.7200000000003
KSMA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,1771.8400000000001
KSMA,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,2315.0400000000004
KSMA,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2618.5600000000004
KSTR,1986,CDBN_099_4533,4533,CDBN_099,Durango,3353.28
KSTR,1986,CDBN_101_79146,79146,CDBN_101,Durango,3242.4
KSTR,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,2331.84
KSTR,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,2709.28
KSTR,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,3004.9600000000005
KSTR,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2670.0800000000004
KSTR,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2654.4
KSTR,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,2601.76
KSTR,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,2425.92
KSTR,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,2767.5200000000004
KSTR,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,2569.28
KSTR,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1255.5200000000002
KSTR,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,2891.84
KSTR,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1076.3200000000002
KSTR,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2864.9600000000005
KSTR,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1515.3600000000001
KSTR,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,2895.2000000000003
KSTR,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,3541.4400000000005
KSTR,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2946.7200000000003
KSTR,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2396.8
KSTR,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,3281.6000000000004
KSTR,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2946.7200000000003
MISA,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2710.4
MISA,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,1814.4
MISA,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1769.6000000000001
MISA,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,1915.2000000000003
MISA,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,2531.2000000000003
MISA,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,2352
MISA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2564.8
MISA,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,2094.4
MISA,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2105.6000000000004
MISA,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2083.2000000000003
MTSI,1986,CDBN_099_4533,4533,CDBN_099,Durango,3606.4000000000005
MTSI,1986,CDBN_101_79146,79146,CDBN_101,Durango,3147.2000000000003
MTSI,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,2139.2000000000003
MTSI,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,3024.0000000000005
MTSI,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,3236.8
MTSI,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2822.4
MTSI,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,1948.8000000000002
MTSI,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,2710.4
MTSI,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,2732.8
MTSI,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,2688.0000000000005
MTSI,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,2788.8
MTSI,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,2161.6000000000004
MTSI,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,2531.2000000000003
MTSI,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,2553.6000000000004
MTSI,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,3214.4
MTSI,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,2912.0000000000005
MTSI,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,2654.4
MTSI,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,1825.6000000000001
MTSI,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2094.4
MTSI,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,1836.8000000000002
MTSI,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,3012.8
MTSI,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,3404.8
NDFA,1986,CDBN_099_4533,4533,CDBN_099,Durango,2383.36
NDFA,1986,CDBN_101_79146,79146,CDBN_101,Durango,2433.76
NDFA,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,2723.84
NDFA,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2736.1600000000003
NDFA,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2633.1200000000003
NDFA,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2455.0400000000004
NDFA,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,2128
NDFA,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,2542.4
NDFA,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,910.5600000000001
NDFA,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,1020.32
NDFA,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1187.2
NDFA,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,816.4800000000001
NDFA,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1236.48
NDFA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2931.0400000000004
NDFA,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1822.2400000000002
NDFA,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,988.96000000000015
NDFA,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,2431.5200000000004
NDFA,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2259.0400000000004
NDFA,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2362.0800000000004
NDFA,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,2644.32
NDFA,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2294.88
NES2,1986,CDBN_099_4533,4533,CDBN_099,Durango,4263.84
NES2,1986,CDBN_101_79146,79146,CDBN_101,Durango,4454.240000000001
NES2,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,5299.84
NES2,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,4046.5600000000004
NES2,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,4790.240000000001
NES2,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,4189.92
NES2,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,4185.4400000000005
NES2,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,4488.96
NES2,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,3412.6400000000003
NES2,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,3507.84
NES2,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,4064.4800000000005
NES2,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,3160.6400000000003
NES2,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,4295.200000000001
NES2,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,3231.2000000000003
NES2,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,4447.52
NES2,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,4576.320000000001
NES2,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,4186.56
NES2,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,4866.4000000000005
NES2,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,4391.52
NES2,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,4431.84
NES2,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,5569.76
NES2,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,4544.96
NESB,1986,CDBN_099_4533,4533,CDBN_099,Durango,4108.160000000001
NESB,1986,CDBN_101_79146,79146,CDBN_101,Durango,3945.76
NESB,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,4085.76
NESB,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,3220.0000000000005
NESB,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,4604.320000000001
NESB,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,3888.6400000000003
NESB,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,4830.56
NESB,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,4662.56
NESB,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,3613.1200000000003
NESB,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,3601.9200000000005
NESB,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,3473.1200000000003
NESB,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,3525.76
NESB,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,4248.160000000001
NESB,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,2532.32
NESB,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,4773.4400000000005
NESB,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,3445.1200000000003
NESB,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,3430.5600000000004
NESB,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,4453.120000000001
NESB,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,4859.68
NESB,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,4593.120000000001
NESB,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,3907.6800000000003
NESB,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,4017.4400000000005
NMFA,1986,CDBN_099_4533,4533,CDBN_099,Durango,2755.2000000000003
NMFA,1986,CDBN_101_79146,79146,CDBN_101,Durango,3185.28
NMFA,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,2325.1200000000003
NMFA,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,1636.3200000000002
NMFA,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2496.48
NMFA,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1678.88
NMFA,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2755.2000000000003
NMFA,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,2582.7200000000003
NMFA,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1893.92
NMFA,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,1980.16
NMFA,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,1445.92
NMFA,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1765.1200000000001
NMFA,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,2582.7200000000003
NMFA,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1721.44
NMFA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,1850.2400000000002
NMFA,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1980.16
NMFA,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,1721.44
NMFA,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,1937.6000000000001
NMFA,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,2066.4
NMFA,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2325.1200000000003
NMFA,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,1893.92
NMFA,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2367.6800000000003
ONEX,1986,CDBN_099_4533,4533,CDBN_099,Durango,1789.7600000000002
ONEX,1986,CDBN_101_79146,79146,CDBN_101,Durango,1631.8400000000001
ONEX,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,1886.0800000000002
ONEX,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,1505.2800000000002
ONEX,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,1431.3600000000001
ONEX,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1260.0000000000002
ONEX,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,1023.6800000000001
ONEX,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,982.2400000000001
ONEX,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1098.72
ONEX,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,884.8000000000001
ONEX,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,809.7600000000001
ONEX,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1367.5200000000002
ONEX,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,1047.2
ONEX,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1052.8000000000002
ONEX,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,1949.92
ONEX,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,965.44
ONEX,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,893.7600000000001
ONEX,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,1448.16
ONEX,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,1061.76
ONEX,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,1750.5600000000002
ONEX,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,647.36
ONEX,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,822.08
SKSA,1986,CDBN_099_4533,4533,CDBN_099,Durango,1151.3600000000001
SKSA,1986,CDBN_101_79146,79146,CDBN_101,Durango,1085.2800000000002
SKSA,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,621.6
SKSA,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,1098.72
SKSA,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,1205.1200000000001
SKSA,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1057.2800000000002
SKSA,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,740.32
SKSA,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,993.44
SKSA,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,880.32
SKSA,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,842.2400000000001
SKSA,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,826.5600000000001
SKSA,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,860.1600000000001
SKSA,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,993.44
SKSA,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,981.1200000000001
SKSA,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,1314.88
SKSA,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,641.7600000000001
SKSA,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,637.2800000000001
SKSA,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,1405.6000000000001
SKSA,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,773.9200000000001
SKSA,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,1158.0800000000002
SKSA,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,1466.0800000000002
WAOT,1986,CDBN_099_4533,4533,CDBN_099,Durango,3828.1600000000003
WAOT,1986,CDBN_101_79146,79146,CDBN_101,Durango,3940.1600000000003
WAOT,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,2931.0400000000004
WAOT,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,2340.8
WAOT,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,3758.7200000000003
WAOT,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2325.1200000000003
WAOT,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2863.84
WAOT,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,4584.160000000001
WAOT,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1658.7200000000003
WAOT,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,2440.48
WAOT,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,2819.0400000000004
WAOT,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1450.4
WAOT,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,2324
WAOT,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1122.24
WAOT,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2926.5600000000004
WAOT,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1441.44
WAOT,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,2140.32
WAOT,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,3702.7200000000003
WAOT,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,4027.5200000000004
WAOT,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,5017.6
WAOT,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,4623.360000000001
WAOT,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,3872.9600000000005
WARO,1986,CDBN_099_4533,4533,CDBN_099,Durango,2869.44
WARO,1986,CDBN_101_79146,79146,CDBN_101,Durango,3081.1200000000003
WARO,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,2808.9600000000005
WARO,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,2265.76
WARO,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,3466.4000000000005
WARO,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2474.0800000000004
WARO,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2419.2000000000003
WARO,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,3077.76
WARO,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1341.7600000000002
WARO,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,1433.6000000000001
WARO,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,1635.2
WARO,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,984.4800000000001
WARO,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,686.5600000000001
WARO,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,871.3600000000001
WARO,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2763.0400000000004
WARO,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1217.44
WARO,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,1742.7200000000003
WARO,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,2754.0800000000004
WARO,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,3222.2400000000002
WARO,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2299.36
WARO,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,3920.0000000000005
WARO,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2763.0400000000004
WYPO,1986,CDBN_099_4533,4533,CDBN_099,Durango,3053.1200000000003
WYPO,1986,CDBN_101_79146,79146,CDBN_101,Durango,2880.6400000000003
WYPO,1986,CDBN_102_83B16,83B16,CDBN_102,Mesoamerican,1654.2400000000002
WYPO,1986,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,1760.64
WYPO,1986,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2768.6400000000003
WYPO,1986,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1984.64
WYPO,1986,CDBN_323_Harris,Harris,CDBN_323,Durango,2446.0800000000004
WYPO,1986,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,3069.92
WYPO,1986,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1693.44
WYPO,1986,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,2098.88
WYPO,1986,CDBN_283_Kardinal,Kardinal,CDBN_283,Nueva Granada,1777.4400000000003
WYPO,1986,CDBN_284_Lassen,Lassen,CDBN_284,Nueva Granada,1389.92
WYPO,1986,CDBN_057_Linden,Linden,CDBN_057,Nueva Granada,1667.68
WYPO,1986,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1653.1200000000001
WYPO,1986,CDBN_095_Othello,Othello,CDBN_095,Durango,2615.2000000000003
WYPO,1986,CDBN_090_Redkloud,Redkloud,CDBN_090,Nueva Granada,1490.7200000000003
WYPO,1986,CDBN_153_Sacramento,Sacramento,CDBN_153,Nueva Granada,1748.3200000000002
WYPO,1986,CDBN_311_UI114,UI114,CDBN_311,Durango,2576.0000000000005
WYPO,1986,CDBN_221_UI196,UI196,CDBN_221,Durango,3049.76
WYPO,1986,CDBN_314_UI59,UI59,CDBN_314,Durango,2051.84
WYPO,1986,CDBN_049_UNS_117,UNS_117,CDBN_049,Durango,2831.36
WYPO,1986,CDBN_274_Viva,Viva,CDBN_274,Durango,2864.9600000000005
ABBI,1985,CDBN_099_4533,4533,CDBN_099,Durango,3112.4800000000005
ABBI,1985,CDBN_229_6R_42,6R_42,CDBN_229,Durango,2475.2000000000003
ABBI,1985,CDBN_294_Arapaho,Arapaho,CDBN_294,Durango,2789.92
ABBI,1985,CDBN_050_Aurora,Aurora,CDBN_050,Mesoamerican,2210.88
ABBI,1985,CDBN_298_BillZ,BillZ,CDBN_298,Durango,2960.1600000000003
ABBI,1985,CDBN_145_C_20,C_20,CDBN_145,Mesoamerican,717.9200000000001
ABBI,1985,CDBN_103_CO_12601,CO_12601,CDBN_103,Mesoamerican,2215.36
ABBI,1985,CDBN_104_D76125,D76125,CDBN_104,Mesoamerican,2254.5600000000004
ABBI,1985,CDBN_106_D77196,D77196,CDBN_106,Mesoamerican,595.84
ABBI,1985,CDBN_107_D79054,D79054,CDBN_107,Mesoamerican,2097.76
ABBI,1985,CDBN_177_Topaz,Topaz,CDBN_177,Durango,2991.5200000000004
ABBI,1985,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1824.4800000000002
ABBI,1985,CDBN_108_GH760,GH760,CDBN_108,Durango,2117.92
ABBI,1985,CDBN_109_ISB_1,ISB_1,CDBN_109,Mesoamerican,1876.0000000000002
ABBI,1985,CDBN_110_ISB_459,ISB_459,CDBN_110,Durango,2668.96
ABBI,1985,CDBN_111_ISB_730,ISB_730,CDBN_111,Mesoamerican,1140.16
ABBI,1985,CDBN_280_K407,K407,CDBN_280,Nueva Granada,1988.0000000000002
ABBI,1985,CDBN_156_K42,K42,CDBN_156,Nueva Granada,2095.52
ABBI,1985,CDBN_282_Kamiakin,Kamiakin,CDBN_282,Nueva Granada,1653.1200000000001
ABBI,1985,CDBN_194_Laker,Laker,CDBN_194,Mesoamerican,661.9200000000001
ABBI,1985,CDBN_112_MRK44,MRK44,CDBN_112,Nueva Granada,1862.5600000000002
ABBI,1985,CDBN_130_Monument,Monument,CDBN_130,Mesoamerican,1256.64
ABBI,1985,CDBN_113_N81017,N81017,CDBN_113,Mesoamerican,887.0400000000001
ABBI,1985,CDBN_095_Othello,Othello,CDBN_095,Durango,3329.76
